State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Total,11918834,11297785,161310,454937,27/3/2021 19:36:55,4802,TT,10462,4936,35,
Maharashtra,2637735,2300056,53907,282451,26/03/2021 21:30:58,1321,MH,0,0,0,"[Dec 16]:10,218 duplicate cases & other state cases removed from total cases.791 recovered cases also removed from total recovered cases while reconciling 
[Sep 9] :239 cases have been removed from the hospitalized figures owing to the removal of duplicates and change of addresses as per the original residence
[Aug 15] : MH bulletin has reduced 819 confirmed cases in Mumbai and 72 confirmed cases from 'Other States' from the tally
[Jun 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[Jun 20] : 69 deceased cases have been reduced based on state bulletin."
Kerala,1113723,1084585,4554,24270,26/03/2021 20:25:54,314,KL,0,0,0,"Mahe native who expired in Kannur included in Kerala's deceased tally.
Some non-covid deaths have also been reported in the bulletin.
These have been reduced from active count"
Karnataka,983930,950167,12492,21252,27/03/2021 19:05:14,19,KA,2886,1179,8,
Andhra Pradesh,897810,885892,7203,4715,27/03/2021 18:39:54,0,AP,947,377,0,
Tamil Nadu,877279,852463,12659,12157,27/03/2021 19:05:19,0,TN,2089,1241,9,"[July 22]: 444 backdated deceased entries added to Chennai in TN bulletin.
2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Delhi,655834,638212,10997,6625,27/03/2021 19:05:25,0,DL,1558,974,10,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change."
Uttar Pradesh,611301,596698,8779,5824,26/03/2021 21:47:55,0,UP,0,0,0,"[Jan 1]:As no bulletin was provided for 31'st Dec'20,its count has been combined with 1st Jan'21
[Jan 9]:Due to reconcillation there are 1286 cases."
West Bengal,583839,568909,10322,4608,27/03/2021 19:36:58,0,WB,812,433,2,
Odisha,339904,336482,1973,1449,27/03/2021 12:58:51,0,OR,210,0,1,[July 12th] :20 non-covid deaths reported in state dashboard are included in the deceased count
Rajasthan,329595,320426,2811,6358,27/03/2021 19:37:01,0,RJ,852,227,0,
Chhattisgarh,334778,315423,4048,15307,26/03/2021 22:07:59,0,CT,0,0,0,
Telangana,305804,299878,1685,4241,27/03/2021 12:28:04,0,TG,495,247,2,"[July 27] : Telangana bulletin for the previous day is released on the next day. We will add the cases for Telangana against the date of release, as that is the convention that we are following for other states."
Haryana,284944,274024,3125,7795,26/03/2021 21:31:03,0,HR,0,0,0,
Gujarat,296320,281707,4479,10134,26/03/2021 20:43:16,0,GJ,0,0,0,
Bihar,264409,261839,1569,1000,26/03/2021 21:31:05,1,BR,0,0,0,
Madhya Pradesh,284265,268290,3937,12038,26/03/2021 20:26:02,0,MP,0,0,0,[Oct 14]: 4469 confirmed cases and 4469 recoveries added in MP bulletin as reconciliation with private labs and hospitals
Assam,218176,215325,1104,400,26/03/2021 23:03:04,1347,AS,0,0,0,[Jan 1]: 1347 cases i.e Covid +'tive patients dead for other reasons have been deducted fom active count.
Punjab,226059,196831,6576,22652,26/03/2021 21:31:07,0,PB,0,0,0,
Jammu and Kashmir,129684,125886,1985,1813,27/03/2021 18:40:00,0,JK,271,138,1,
Jharkhand,122281,119779,1103,1399,26/03/2021 23:03:06,0,JH,0,0,0,
Uttarakhand,99258,94916,1708,1162,26/03/2021 21:31:10,1472,UT,0,0,0,"[Oct 30]: Metric of capturing the testing data has switched to ""Samples Tested"" from ""Samples Collected"""
Himachal Pradesh,61967,58807,1017,2124,26/03/2021 21:31:12,19,HP,0,0,0,
Goa,57453,55250,824,1379,27/03/2021 19:05:31,0,GA,170,69,1,
Puducherry,40964,39438,680,846,27/03/2021 12:58:53,0,PY,128,36,1,
Tripura,33487,33024,389,51,27/03/2021 12:58:55,23,TR,10,2,0,"[Aug 4]: Tripura bulletin for the previous day is released on the next day. We will add the cases for Tripura against the date of release, as that is the convention that we are following for other states."
Manipur,29374,28945,374,55,27/03/2021 19:05:35,0,MN,3,5,0,[Dec 14]:824 out of 980 recovered cases are backdated.
Chandigarh,25604,22840,372,2392,26/03/2021 17:37:55,0,CH,0,0,0,
Arunachal Pradesh,16843,16785,56,2,26/03/2021 21:48:00,0,AR,0,0,0,[July 25]: All numbers corresponding to Papum Pare and Captial Complex are tracked under Papum Pare district.
Meghalaya,14031,13855,150,26,26/03/2021 18:01:56,0,ML,2,2,0,
Nagaland,12229,11979,91,5,27/03/2021 19:28:21,154,NL,0,0,0,
Ladakh,9965,9724,130,111,27/03/2021 01:13:56,0,LA,0,0,0,
Sikkim,6215,5941,135,42,26/03/2021 23:03:08,97,SK,0,0,0,
Andaman and Nicobar Islands,5043,4974,62,7,26/03/2021 23:03:10,0,AN,0,0,0,
Mizoram,4463,4426,11,26,27/03/2021 12:28:10,0,MZ,3,1,0,
Dadra and Nagar Haveli and Daman and Diu,3554,3400,2,122,27/03/2021 19:37:04,30,DN,26,5,0,
Lakshadweep,714,609,1,99,26/03/2021 21:31:21,5,LD,0,0,0,
State Unassigned,0,0,0,0,19/07/2020 09:40:01,0,UN,0,0,0,MoHFW website reports that these are the 'cases that are being reassigned to states'. 
